           1           0       10413         843        3942        4882          97
     1    1.564   -0.836      0.592  0.010    -4.47     1.69     0.02     0.08
     2   -0.644   -0.653      0.201  0.006    -2.54    -0.99     0.03     0.08
    -2   -1.542   -0.886      1.028  0.006    -2.54    -0.99     0.03     0.08
     1   -0.408    0.212     -0.546  0.010    -2.31     2.55    -0.03     0.08
    -3   -1.384    1.504     -0.416  0.199    -2.31     2.55    -0.03     0.08
     2    0.832    0.108      0.119  0.006    -1.11    -5.16    -0.02     0.08
    -4    0.668   -0.551     -0.771  1.350    -1.11    -5.16    -0.02     0.08
    -2    0.954   -0.044     -0.210  0.006    -2.18     2.51    -0.01     0.08
     3    1.442    0.397     -0.085  0.199    -2.18     2.51    -0.01     0.08
     3    0.940    1.026      0.349  0.199     1.57     1.64     0.02     0.08
    -1    0.424    1.004      0.242  0.010     1.57     1.64     0.02     0.08
    -3    0.160    0.209     -0.389  0.199    -1.32    -2.42    -0.04     0.08
     1   -0.014    2.391     -1.209  0.010    -1.32    -2.42    -0.04     0.08
     1   -0.098    1.064     -0.204  0.010    -0.68     2.74     0.01     0.08
     1    0.305    0.939      0.441  0.010    -0.68     2.74     0.01     0.08
     3    0.067    0.042     -0.061  0.199    -0.68     2.74     0.01     0.08
    -1    0.131    1.230      0.758  0.010     0.59    -3.25     0.02     0.08
     1    0.102    1.105     -0.041  0.010     0.59    -3.25     0.02     0.08
    -1   -0.121    0.140      0.447  0.010     0.65     3.08     0.04     0.08
     3    0.928    2.248      1.193  0.199     0.65     3.08     0.04     0.08
    -2   -0.470   -0.690     -0.196  0.006     0.35     3.77    -0.02     0.08
    -1    0.111   -0.243     -0.294  0.010     0.35     3.77    -0.02     0.08
    -1   -0.446   -1.128     -0.080  0.010     0.35     3.77    -0.02     0.08
    -1    0.361   -0.377      0.218  0.010    -2.41    -0.97     0.01     0.08
    -1    1.583   -0.159      0.014  0.010    -2.41    -0.97     0.01     0.08
    -2    0.125   -0.129      0.165  0.006    -2.41    -0.97     0.01     0.08
     1    0.233   -0.222      0.064  0.010    -0.41    -2.10     0.01     0.08
     2   -0.144   -1.204     -0.051  0.006    -0.41    -2.10     0.01     0.08
     1   -0.345   -0.698      0.204  0.010    -0.41    -2.10     0.01     0.08
     1   -0.165   -0.009     -0.040  0.010    -3.60     2.34    -0.04     0.09
    -1   -0.597   -2.319     -1.262  0.010    -3.60     2.34    -0.04     0.09
    -1   -0.313    0.480      1.159  0.010     0.45    -4.41     0.06     0.09
     3   -1.209    2.162      2.016  0.199     0.45    -4.41     0.06     0.09
    -1    0.091    0.144      0.204  0.010     1.74    -2.59     0.00     0.09
     3    1.885   -0.568     -0.149  0.199     1.74    -2.59     0.00     0.09
     3   -1.042    1.321      0.203  0.199    -1.58     0.76    -0.01     0.09
    -1   -0.232    0.315     -0.378  0.010    -1.58     0.76    -0.01     0.09
    -2   -1.821    0.735     -0.648  0.006    -1.40    -2.47    -0.02     0.09
     1   -0.266   -0.206     -0.000  0.010    -1.40    -2.47    -0.02     0.09
    -2   -0.303    1.512      0.133  0.006     2.35     1.29     0.03     0.09
     2   -0.353    0.572      0.564  0.006     2.35     1.29     0.03     0.09
     2   -0.089    1.033      1.143  0.006    -1.15     1.96     0.06     0.09
    -3   -0.402    1.804      1.354  0.199    -1.15     1.96     0.06     0.09
    -2   -2.102   -1.170     -1.375  0.006    -2.08    -3.55    -0.04     0.09
     2   -0.067    0.137     -0.105  0.006    -2.08    -3.55    -0.04     0.09
     2    1.454   -0.650     -1.063  0.006    -4.65     1.35    -0.06     0.09
    -2    1.053   -0.822     -1.704  0.006    -4.65     1.35    -0.06     0.09
    -1   -0.326   -0.132      0.033  0.010    -2.04    -2.21     0.05     0.09
     2   -1.842    1.210      1.655  0.006    -2.04    -2.21     0.05     0.09
     1   -0.479    0.161      0.743  0.010     0.43    -4.41     0.06     0.09
    -2   -1.262    1.726      1.357  0.006     0.43    -4.41     0.06     0.09
     3    0.160    0.159      0.357  0.199     2.09    -1.17     0.01     0.09
    -3    1.652    0.469     -0.024  0.199     2.09    -1.17     0.01     0.09
    -3   -0.385   -0.044     -0.334  0.199    -0.31    -5.47    -0.02     0.09
    -2   -0.813   -0.686     -0.398  0.006    -0.31    -5.47    -0.02     0.09
    -2   -0.370   -0.177      0.321  0.006    -0.31    -5.47    -0.02     0.09
     1    0.419   -0.069     -0.220  0.010     2.14     0.06    -0.03     0.09
    -2    1.864   -0.138     -0.711  0.006     2.14     0.06    -0.03     0.09
    -2    0.872    0.823     -0.566  0.006    -3.59     0.44    -0.04     0.09
     2    0.906    0.797     -0.715  0.006    -3.59     0.44    -0.04     0.09
     1    0.119    1.354     -0.701  0.010    -1.54     0.78    -0.03     0.09
     2   -0.451    0.565     -0.195  0.006    -1.54     0.78    -0.03     0.09
     2   -0.121    0.107      0.020  0.006    -1.54     0.78    -0.03     0.09
     3   -0.144    0.490     -0.751  0.199     3.31     5.14    -0.07     0.09
    -3   -2.159    1.289     -2.491  0.199     3.31     5.14    -0.07     0.09
     1    0.128   -1.458      0.136  0.010     3.62    -0.90     0.01     0.09
    -2    0.123   -0.665      0.132  0.006     3.62    -0.90     0.01     0.09
     1   -0.040   -0.250     -0.270  0.010    -2.82     1.47    -0.04     0.09
     2   -0.934    0.058     -0.106  0.006    -2.82     1.47    -0.04     0.09
     2   -1.058    0.167     -0.853  0.006    -2.82     1.47    -0.04     0.09
     1    0.273    0.677     -0.371  0.010     1.95     2.36    -0.03     0.09
     1    0.882    0.376     -0.490  0.010     1.95     2.36    -0.03     0.09
     1    0.311    0.036      0.234  0.010     1.95     2.36    -0.03     0.09
     3   -0.117   -0.038     -0.183  0.199     1.44     1.58     0.00     0.09
    -2   -1.799    0.116      0.205  0.006     1.44     1.58     0.00     0.09
    -2    0.745   -1.793     -0.398  0.006     1.42     0.80    -0.01     0.09
     2    0.152   -0.062      0.064  0.006     1.42     0.80    -0.01     0.09
     3   -0.018   -0.120     -0.118  0.199     0.03    -5.02    -0.04     0.09
     2    0.206   -0.059      0.081  0.006     0.03    -5.02    -0.04     0.09
     1    1.661   -0.624     -0.992  0.010     0.03    -5.02    -0.04     0.09
    -2    0.032   -0.135      0.061  0.006    -3.48     0.80    -0.01     0.09
     1   -0.524    1.872     -0.205  0.010    -3.48     0.80    -0.01     0.09
     2    0.435   -0.064     -0.080  0.006    -2.10    -2.44     0.01     0.09
     2   -0.125   -0.606      0.052  0.006    -2.10    -2.44     0.01     0.09
     1   -0.035   -1.019      0.227  0.010    -2.10    -2.44     0.01     0.09
     1   -2.083   -0.658      2.453  0.010     3.70    -0.10     0.07     0.09
    -1   -0.672   -0.131      0.384  0.010     3.70    -0.10     0.07     0.09
     1    0.074    0.413     -0.300  0.010     3.29     2.84    -0.07     0.09
    -1   -1.315    2.086     -2.503  0.010     3.29     2.84    -0.07     0.09
    -1    0.837   -0.045      0.113  0.010    -1.12     2.85    -0.01     0.09
     2    0.833   -0.871     -0.406  0.006    -1.12     2.85    -0.01     0.09
     2    0.680    0.049      0.069  0.006     0.71    -1.69     0.01     0.09
     2   -0.038   -0.146     -0.047  0.006     0.71    -1.69     0.01     0.09
     1    1.100   -0.573      0.229  0.010     0.71    -1.69     0.01     0.09
    -1   -0.876   -0.942      2.385  0.010     1.98    -1.24     0.08     0.10
     2   -1.179   -1.616      1.985  0.006     1.98    -1.24     0.08     0.10
     3    0.642   -1.018     -0.474  0.199    -0.18    -5.49    -0.02     0.10
    -1    0.809   -0.229      0.052  0.010    -0.18    -5.49    -0.02     0.10
     3   -0.022    0.352      0.037  0.199     2.06    -5.77     0.02     0.10
    -2    1.396    1.003      0.489  0.006     2.06    -5.77     0.02     0.10
     1    0.043   -0.030     -0.132  0.010     2.05    -1.68    -0.04     0.10
    -3    2.037   -0.773     -0.941  0.199     2.05    -1.68    -0.04     0.10
     2   -0.338    0.224      0.213  0.006     2.59     4.94     0.03     0.10
    -1   -1.480    0.970      0.613  0.010     2.59     4.94     0.03     0.10
     2    0.560    1.173      0.868  0.006     1.62    -0.23     0.06     0.10
     1    0.719    0.456      1.141  0.010     1.62    -0.23     0.06     0.10
     1    0.172    0.071     -0.089  0.010     1.62    -0.23     0.06     0.10
     2   -1.122    1.176     -1.695  0.006    -3.48    -1.98    -0.07     0.10
    -2   -0.337    1.354     -1.624  0.006    -3.48    -1.98    -0.07     0.10
     2    0.069   -0.042      0.062  0.006     0.35     3.91     0.03     0.10
     1   -0.226    1.197      0.589  0.010     0.35     3.91     0.03     0.10
     2   -0.478    0.690      0.148  0.006     0.35     3.91     0.03     0.10
     1   -1.217   -1.287      1.122  0.010     3.94    -2.13     0.05     0.10
     3    0.053   -0.187     -0.005  0.199     3.94    -2.13     0.05     0.10
     3   -0.126    0.005      0.287  0.199     3.94    -2.13     0.05     0.10
    -1   -1.508   -1.147      1.125  0.010    -3.74    -1.01     0.05     0.10
     3   -0.306    0.010      0.067  0.199    -3.74    -1.01     0.05     0.10
     2   -0.542    0.620     -0.717  0.006    -4.58     1.78    -0.07     0.10
    -1   -1.348    1.457     -2.014  0.010    -4.58     1.78    -0.07     0.10
     2   -0.063   -1.024      0.358  0.006     1.66    -1.42     0.04     0.10
     1   -0.290   -0.320     -0.080  0.010     1.66    -1.42     0.04     0.10
     2   -0.267   -0.428      0.870  0.006     1.66    -1.42     0.04     0.10
     2   -1.079    0.641     -0.822  0.006     3.55    -0.77    -0.05     0.10
     1   -0.180    0.525     -0.311  0.010     3.55    -0.77    -0.05     0.10
     1   -0.483   -0.228     -0.304  0.010     3.55    -0.77    -0.05     0.10
    -1    0.180   -0.641     -0.292  0.010     0.34     1.79    -0.04     0.10
    -1   -0.730   -1.223     -0.543  0.010     0.34     1.79    -0.04     0.10
    -2   -0.028    0.028      0.014  0.006     0.34     1.79    -0.04     0.10
    -2   -1.200    0.614     -0.542  0.006    -0.08    -2.22    -0.03     0.10
     1   -0.649    0.416     -0.232  0.010    -0.08    -2.22    -0.03     0.10
    -1   -0.175   -0.041     -0.319  0.010     1.93    -1.17    -0.03     0.10
     1   -1.689    0.655     -0.396  0.010     1.93    -1.17    -0.03     0.10
     1   -0.872    0.732     -0.498  0.010     3.06    -3.99    -0.04     0.10
     1   -0.896   -0.070     -0.481  0.010     3.06    -3.99    -0.04     0.10
     1    0.067    0.012      0.055  0.010     3.06    -3.99    -0.04     0.10
     2   -0.392   -0.165     -0.106  0.006    -0.30    -5.40     0.03     0.10
     2    0.036    0.446      0.084  0.006    -0.30    -5.40     0.03     0.10
     1   -0.939    0.563      0.571  0.010    -0.30    -5.40     0.03     0.10
     2   -0.738    0.082      0.982  0.006     4.12     3.29     0.06     0.10
     1   -1.464    0.332      1.180  0.010     4.12     3.29     0.06     0.10
     1   -0.146   -0.005     -0.074  0.010     4.12     3.29     0.06     0.10
    -1   -0.296   -1.333      1.506  0.010     3.36     0.16     0.07     0.10
    -2   -0.231   -0.166      0.422  0.006     3.36     0.16     0.07     0.10
    -1   -0.051   -0.924      0.456  0.010     3.36     0.16     0.07     0.10
    -1   -0.678    0.712      1.031  0.010     3.90    -3.46     0.04     0.10
     1   -0.758    0.736      0.090  0.010     3.90    -3.46     0.04     0.10
    -2    0.401    0.025      0.074  0.006    -5.48     0.49     0.04     0.10
     3    1.456    0.876      0.749  0.199    -5.48     0.49     0.04     0.10
    -3    0.245    0.629     -0.577  0.199    -0.44     2.29    -0.07     0.10
     1   -0.326    2.157     -2.563  0.010    -0.44     2.29    -0.07     0.10
     1   -0.195    0.493     -0.176  0.010     1.72    -4.94     0.01     0.10
    -1   -0.817    1.108      0.354  0.010     1.72    -4.94     0.01     0.10
     2   -0.489   -0.711      0.803  0.006    -0.29     3.90     0.05     0.10
     2   -0.107    0.044      0.154  0.006    -0.29     3.90     0.05     0.10
     1   -0.579   -0.986      0.259  0.010    -0.29     3.90     0.05     0.10
    -1   -1.331    0.150      0.772  0.010    -1.28     2.88     0.05     0.10
     1   -0.833   -0.343      0.466  0.010    -1.28     2.88     0.05     0.10
     1   -0.015    0.027      0.365  0.010    -3.43    -1.96     0.04     0.10
     1    0.112    1.266      0.243  0.010    -3.43    -1.96     0.04     0.10
     1    0.465    0.389      0.398  0.010    -3.43    -1.96     0.04     0.10
    -2    0.898    0.317     -0.186  0.006     2.47     1.22    -0.01     0.10
     3    1.004   -0.069     -0.098  0.199     2.47     1.22    -0.01     0.10
     2    0.088   -1.198     -0.213  0.006    -3.56     2.32     0.01     0.10
    -2    0.241   -0.617      0.340  0.006    -3.56     2.32     0.01     0.10
     2   -0.068    0.894      0.989  0.006    -5.51    -2.26     0.06     0.10
    -2    0.558    1.460      0.994  0.006    -5.51    -2.26     0.06     0.10
     2   -0.104    0.094      0.387  0.006     1.54     1.69     0.01     0.10
     2   -0.136    0.741      0.126  0.006     1.54     1.69     0.01     0.10
     2   -0.682    0.352     -0.257  0.006     1.54     1.69     0.01     0.10
    -1    0.879    1.116     -1.004  0.010     3.82    -0.02    -0.06     0.10
     1    0.503    0.782     -0.582  0.010     3.82    -0.02    -0.06     0.10
    -1   -0.564    0.720     -0.318  0.010     3.08    -1.17     0.00     0.10
    -2   -0.101    0.004      0.154  0.006     3.08    -1.17     0.00     0.10
    -3    0.028    0.738      0.213  0.199     3.08    -1.17     0.00     0.10
     1   -2.480    0.947     -2.954  0.010     0.19     0.28    -0.08     0.10
    -1   -0.236    0.125     -0.335  0.010     0.19     0.28    -0.08     0.10
    -1    0.694    0.002      0.025  0.010    -0.20     1.47    -0.02     0.10
    -2    0.101   -0.115     -0.294  0.006    -0.20     1.47    -0.02     0.10
    -1    0.957    0.314     -0.218  0.010    -0.20     1.47    -0.02     0.10
    -1    0.215    0.459      0.123  0.010    -2.74    -3.03    -0.02     0.10
     1    0.904    1.071     -0.494  0.010    -2.74    -3.03    -0.02     0.10
     1   -1.347    0.495      1.102  0.010    -1.41    -2.47     0.04     0.10
    -2   -0.571   -0.063     -0.066  0.006    -1.41    -2.47     0.04     0.10
    -1    1.518   -0.548      0.352  0.010    -0.57    -3.78     0.01     0.10
     2    0.073   -0.261     -0.139  0.006    -0.57    -3.78     0.01     0.10
     2    1.361   -0.475     -0.761  0.006     1.61     1.56    -0.05     0.10
    -2    0.798    0.075     -0.578  0.006     1.61     1.56    -0.05     0.10
     3    0.763   -0.237      0.851  0.199    -0.67    -0.53     0.06     0.10
    -4   -0.158   -0.588      0.773  1.350    -0.67    -0.53     0.06     0.10
     2    1.861    1.590      2.159  0.006     3.31     3.99     0.07     0.10
    -1    0.160    0.060      0.585  0.010     3.31     3.99     0.07     0.10
     2    0.040   -0.105     -0.191  0.006     0.79     5.14    -0.01     0.10
    -3    1.711    0.116     -0.013  0.199     0.79     5.14    -0.01     0.10
    -3    0.317   -2.226      2.188  0.199    -0.39    -1.20     0.07     0.10
     2    0.222   -0.453      0.700  0.006    -0.39    -1.20     0.07     0.10
     1   -0.003   -1.537      0.287  0.010    -2.60    -4.13     0.04     0.10
    -1    0.027   -0.382      0.558  0.010    -2.60    -4.13     0.04     0.10
     1    2.214    0.259      1.546  0.010    -4.15    -3.73     0.06     0.10
    -1   -0.021    0.123      0.392  0.010    -4.15    -3.73     0.06     0.10
     2    0.167    0.019     -0.010  0.006     1.98    -1.74    -0.01     0.10
    -2   -0.044   -1.757     -0.152  0.006     1.98    -1.74    -0.01     0.10
     1    0.360    0.802     -0.294  0.010     2.82     4.47     0.01     0.10
    -1    0.174    0.877      0.465  0.010     2.82     4.47     0.01     0.10
    -2   -0.058    0.515     -0.235  0.006    -3.01    -0.64    -0.04     0.10
     1    0.046    1.544     -0.594  0.010    -3.01    -0.64    -0.04     0.10
     2    0.551    1.376      2.328  0.006     0.09     5.22     0.09     0.10
     2   -0.262    1.366      2.247  0.006     0.09     5.22     0.09     0.10
     2   -0.189    0.394      0.342  0.006     0.09     5.22     0.09     0.10
     2   -0.826   -2.393     -4.011  0.006    -1.16     2.14    -0.09     0.10
    -1    0.138   -0.809     -0.941  0.010    -1.16     2.14    -0.09     0.10
    -3   -1.199    0.378      0.990  0.199     1.15     3.00     0.05     0.10
     2   -0.849   -0.403      0.406  0.006     1.15     3.00     0.05     0.10
    -1    0.174    0.792      0.319  0.010     2.69     4.98     0.04     0.10
     1    0.421    1.152      0.494  0.010     2.69     4.98     0.04     0.10
     1    0.294   -0.601      0.437  0.010     1.83    -5.09     0.01     0.10
    -3    0.779   -0.700     -0.284  0.199     1.83    -5.09     0.01     0.10
     2   -0.163    0.254     -0.188  0.006    -0.15    -2.67    -0.01     0.10
     1   -0.385    0.739      0.368  0.010    -0.15    -2.67    -0.01     0.10
     1   -0.273    0.438     -0.382  0.010    -0.15    -2.67    -0.01     0.10
     1   -0.519    0.036     -0.527  0.010     5.18    -0.15    -0.03     0.10
    -3   -1.098    0.602      0.027  0.199     5.18    -0.15    -0.03     0.10
     1    1.164   -0.531     -2.472  0.010     1.62    -0.08    -0.09     0.10
    -3    2.311    0.067     -3.474  0.199     1.62    -0.08    -0.09     0.10
     1    0.316   -0.515     -0.179  0.010     0.07    -0.20    -0.03     0.10
     1   -0.121   -0.234     -0.097  0.010     0.07    -0.20    -0.03     0.10
     2    1.068   -0.026     -0.213  0.006     0.07    -0.20    -0.03     0.10
     1   -0.012    0.374      0.008  0.010    -4.03    -2.81     0.03     0.10
    -3    0.643    1.430      0.625  0.199    -4.03    -2.81     0.03     0.10
    -1    0.171    0.700      0.065  0.010    -0.22    -5.34    -0.03     0.11
     1    0.133    1.138     -0.587  0.010    -0.22    -5.34    -0.03     0.11
    -2    0.049    0.120     -0.119  0.006     0.96    -0.33     0.04     0.11
    -2    1.131    0.112      0.921  0.006     0.96    -0.33     0.04     0.11
    -1    0.258    0.416     -0.062  0.010     0.96    -0.33     0.04     0.11
    -3    0.220    0.368     -0.158  0.199     3.78     0.00     0.03     0.11
     2    0.019    1.349      0.729  0.006     3.78     0.00     0.03     0.11
     1   -1.473    0.110     -0.275  0.010    -3.48    -2.11    -0.04     0.11
     2   -0.073   -0.121     -0.086  0.006    -3.48    -2.11    -0.04     0.11
     1   -0.217   -0.120     -0.406  0.010    -3.48    -2.11    -0.04     0.11
     2   -0.376   -0.244      0.221  0.006     4.85    -3.11     0.01     0.11
     1   -0.110    0.125     -0.264  0.010     4.85    -3.11     0.01     0.11
     2   -0.872    0.586      0.277  0.006     4.85    -3.11     0.01     0.11
    -2    0.606   -0.096      0.150  0.006    -2.38    -2.65     0.03     0.11
     2    1.325   -0.023      0.394  0.006    -2.38    -2.65     0.03     0.11
     1    0.642    0.456      0.087  0.010     2.79    -0.13    -0.01     0.11
    -1    0.276    1.019     -0.248  0.010     2.79    -0.13    -0.01     0.11
    -3   -0.842   -0.353      0.708  0.199     0.77    -1.56     0.05     0.11
    -2   -0.322   -0.267      0.014  0.006     0.77    -1.56     0.05     0.11
    -3   -0.494    0.458      0.440  0.199     0.77    -1.56     0.05     0.11
    -2   -1.135    1.425      1.001  0.006    -4.64    -4.21     0.05     0.11
     1   -0.178    0.265      0.237  0.010    -4.64    -4.21     0.05     0.11
     3    0.476   -0.266     -0.406  0.199     0.92    -1.55    -0.05     0.11
     2    1.046    0.575     -0.531  0.006     0.92    -1.55    -0.05     0.11
     1    0.181   -0.233     -0.114  0.010     0.92    -1.55    -0.05     0.11
    -1   -1.352    0.857      0.266  0.010     1.77    -1.24     0.00     0.11
     2   -0.013    0.053     -0.226  0.006     1.77    -1.24     0.00     0.11
     2    0.222    0.141     -0.313  0.006     0.78     5.18    -0.04     0.11
    -1    1.557    0.713     -0.597  0.010     0.78     5.18    -0.04     0.11
    -2   -1.399   -0.509      0.115  0.006    -0.73    -3.79     0.00     0.11
     2   -0.039   -0.347     -0.069  0.006    -0.73    -3.79     0.00     0.11
    -2    1.652    0.284     -1.804  0.006    -2.19     2.51    -0.08     0.11
     1    1.081    0.099     -1.275  0.010    -2.19     2.51    -0.08     0.11
     2   -0.527    0.588     -0.133  0.006     5.24    -0.10    -0.04     0.11
    -3    0.105    1.138     -0.643  0.199     5.24    -0.10    -0.04     0.11
     2   -0.046    0.029      0.079  0.006    -2.01    -2.14    -0.00     0.11
    -3   -0.541    1.647     -0.085  0.199    -2.01    -2.14    -0.00     0.11
    -3    1.414    1.187      0.959  0.199    -4.67     0.66     0.06     0.11
     1    0.037    0.216      0.550  0.010    -4.67     0.66     0.06     0.11
     2   -0.620    1.360     -1.469  0.006     1.79    -2.18    -0.08     0.11
    -1   -0.557    0.959     -1.160  0.010     1.79    -2.18    -0.08     0.11
    -2    0.222    0.515     -0.076  0.006    -0.46     3.37     0.01     0.11
    -3    0.498    0.863      0.281  0.199    -0.46     3.37     0.01     0.11
    -1   -0.187   -0.023     -0.107  0.010    -0.46     3.37     0.01     0.11
    -1    0.160    1.471     -0.910  0.010    -3.58     1.16    -0.05     0.11
     2    0.064    0.611     -0.277  0.006    -3.58     1.16    -0.05     0.11
     1   -0.186    0.371      0.388  0.010     0.06    -1.66     0.08     0.11
     2   -1.247    0.942      1.732  0.006     0.06    -1.66     0.08     0.11
     2   -0.790    0.079      1.100  0.006     0.06    -1.66     0.08     0.11
     1   -0.450   -0.001     -0.453  0.010     3.93    -2.12    -0.07     0.11
    -1   -1.240   -1.363     -1.330  0.010     3.93    -2.12    -0.07     0.11
    -1   -0.246   -0.353     -0.152  0.010     2.48     1.93    -0.00     0.11
     3    0.687   -1.157      0.091  0.199     2.48     1.93    -0.00     0.11
    -3    0.319   -0.163     -0.380  0.199    -0.36    -2.10    -0.05     0.11
     1    0.658   -1.436     -0.619  0.010    -0.36    -2.10    -0.05     0.11
     1   -0.018   -0.215      0.268  0.010    -4.74    -3.05     0.04     0.11
     2    0.387   -0.323      0.633  0.006    -4.74    -3.05     0.04     0.11
     2    0.905   -0.345     -0.079  0.006    -4.74    -3.05     0.04     0.11
    -1    0.000    0.300     -0.274  0.010     1.90    -1.60    -0.03     0.11
     3   -1.393    0.566     -0.236  0.199     1.90    -1.60    -0.03     0.11
    -1    2.168   -0.063      2.034  0.010    -3.38     0.73     0.08     0.11
     3    0.264    0.189      0.580  0.199    -3.38     0.73     0.08     0.11
    -1   -0.035    0.591      0.444  0.010     0.64     2.23     0.02     0.11
    -3   -0.323    0.093     -0.175  0.199     0.64     2.23     0.02     0.11
    -2   -0.397    0.541     -0.010  0.006     0.64     2.23     0.02     0.11
    -1   -1.271   -0.026      0.201  0.010     0.74    -0.09     0.01     0.11
     3   -0.230    0.445      0.011  0.199     0.74    -0.09     0.01     0.11
    -3   -0.294    0.777     -0.007  0.199    -1.06    -3.57     0.00     0.11
     1    0.599    0.733      0.055  0.010    -1.06    -3.57     0.00     0.11
    -3    1.195    0.227     -0.762  0.199     0.05    -4.98    -0.03     0.11
     2    0.402    0.014      0.263  0.006     0.05    -4.98    -0.03     0.11
     2   -1.544   -0.455     -0.057  0.006     1.73    -2.28    -0.01     0.11
    -2    0.022   -0.136     -0.160  0.006     1.73    -2.28    -0.01     0.11
    -2    1.594    0.343     -0.254  0.006    -3.57     1.00    -0.03     0.11
     1    0.027    0.049     -0.286  0.010    -3.57     1.00    -0.03     0.11
     1   -0.343    0.019      0.714  0.010    -1.19    -0.56     0.04     0.11
     1   -0.407   -0.475      0.104  0.010    -1.19    -0.56     0.04     0.11
     1   -0.182   -0.626     -0.043  0.010    -1.19    -0.56     0.04     0.11
    -1    0.070    0.032     -0.074  0.010     2.62     5.85    -0.05     0.11
     1   -1.234   -1.443     -0.876  0.010     2.62     5.85    -0.05     0.11
     3   -0.301    1.591     -0.384  0.199    -1.90    -1.02    -0.02     0.11
    -1   -0.136   -0.071      0.050  0.010    -1.90    -1.02    -0.02     0.11
    -2    0.334   -0.751      1.766  0.006     1.55     1.52     0.09     0.11
     1    0.637   -2.303      3.259  0.010     1.55     1.52     0.09     0.11
