           1           0         197          64   6.00000000    
     6.066     -2.019     1     0      6.710  2212  2212
     2.655     -2.150     2     0      6.459  2212  2212
     5.868      0.145     3     0      5.755  2212  2212
     6.329     -2.852     4     0      5.712  2212  2212
    -0.135      3.089     5     3      5.454     0  2212
     3.056      1.245     6     0      5.394  2212  2212
     0.537     -4.540     7     3      5.288     0  2212
    -1.551      0.889     8     3      5.169     0  2212
     1.928     -0.220     9     3      5.165     0  2212
     4.898      4.617    10     0      5.099  2212  2212
     1.166      2.737    11     3      4.842     0  2212
    10.688      3.501    12     0      4.760  2212  2212
     2.971      2.142    13     0      4.686  2212  2212
     5.866      0.998    14     0      4.630  2212  2212
     8.436     -0.096    15     0      4.522  2212  2212
     8.738      2.714    16     0      4.492  2212  2212
     4.869     -0.744    17     0      4.464  2212  2212
     3.234      2.734    18     0      4.285  2212  2212
     5.573      3.425    19     0      4.269  2212  2212
     6.298     -3.197    20     0      4.128  2212  2212
     1.430     -1.465    21     0      4.113  2212  2212
    -2.361     -1.649    22     3      4.094     0  2212
     7.897     -0.917    23     0      3.966  2212  2212
     2.463      4.250    24     0      3.898  2212  2212
    -0.338      3.081    25     3      3.895     0  2212
     4.119      2.840    26     0      3.828  2212  2212
     7.164     -2.334    27     0      3.817  2212  2212
    -1.538     -3.422    28     3      3.763     0  2212
     0.748      2.688    29     3      3.687     0  2212
     0.693     -1.119    30     3      3.397     0  2212
     4.833     -4.945    31     0      3.336  2212  2212
     3.388      2.154    32     0      3.271  2212  2212
     5.012      2.850    33     0      3.250  2212  2212
     1.687     -1.924    34     3      3.093     0  2212
     4.903      1.759    35     0      3.047  2212  2212
     7.439      3.334    36     0      2.986  2212  2212
    -1.938     -3.324    37     3      2.906     0  2212
     6.332     -1.136    38     0      2.822  2212  2212
     2.213      1.613    39     0      2.688  2212  2212
     8.124     -5.865    40     0      2.642  2212  2212
     0.182      3.892    41     3      2.481     0  2212
    -3.012     -1.261    42     3      2.478     0  2212
     4.417      0.178    43     0      2.464  2212  2212
     2.735     -3.795    44     0      2.426  2212  2212
    -0.897      0.249    45     3      2.386     0  2212
     3.777      0.382    46     0      2.307  2212  2212
     0.093      4.878    47     0      2.261  2212  2212
     9.202     -2.376    48     0      2.237  2212  2212
     3.838      3.149    49     0      2.207  2212  2212
     5.547      2.644    50     0      2.153  2212  2212
     7.871      0.081    51     0      2.037  2212  2212
     4.202     -1.477    52     0      2.031  2212  2212
     1.207      6.533    53     0      2.029  2212  2212
     1.699      2.545    54     0      1.999  2212  2212
     6.802      4.282    55     0      1.946  2212  2212
    -2.213      2.457    56     3      1.834     0  2212
     2.114      4.818    57     0      1.791  2212  2212
    -0.339     -0.559    58     3      1.744     0  2212
     0.512      4.552    59     3      1.742     0  2212
     4.392     -3.416    60     0      1.705  2212  2212
     9.078      3.851    61     0      1.694  2212  2212
     1.064     -2.642    62     3      1.678     0  2212
     1.992     -3.423    63     0      1.661  2212  2212
     2.088     -5.955    64     0      1.626  2212  2212
     6.591     -4.076    65     0      1.602  2212  2212
     4.316     -0.777    66     0      1.594  2212  2212
     5.571     -1.466    67     0      1.591  2212  2212
     0.997      3.984    68     0      1.498  2212  2212
    -1.811      0.861    69     3      1.414     0  2212
     7.076      0.549    70     0      1.321  2212  2212
     1.295     -0.939    71     3      1.291     0  2212
     2.889     -0.890    72     0      1.286  2212  2212
     7.503      0.543    73     0      1.246  2212  2212
     5.342      0.417    74     0      1.181  2212  2212
     4.138     -2.510    75     0      1.124  2212  2212
     7.765      1.803    76     0      1.118  2212  2212
     2.891     -3.246    77     0      1.084  2212  2212
     8.351      0.373    78     0      1.083  2212  2212
     5.670     -5.251    79     0      1.053  2212  2212
     2.636     -3.988    80     0      1.002  2112  2112
     3.458     -2.926    81     0      0.931  2112  2112
     3.291     -4.798    82     0      0.929  2112  2112
     9.115     -3.022    83     0      0.902  2112  2112
     7.300     -2.567    84     0      0.899  2112  2112
     8.548     -3.004    85     0      0.866  2112  2112
     7.688      0.114    86     0      0.863  2112  2112
     1.333     -0.898    87     0      0.861  2112  2112
    -3.104     -1.840    88     3      0.850     0  2112
    -0.536     -1.138    89     3      0.840     0  2212
     0.198      4.473    90     3      0.839     0  2112
     1.615     -4.157    91     0      0.767  2112  2112
     4.060     -1.455    92     0      0.569  2112  2112
     4.537      4.205    93     0      0.560  2112  2112
    -2.962      2.173    94     3      0.533     0  2112
    -0.763     -3.758    95     3      0.522     0  2112
     5.748      2.494    96     0      0.496  2112  2112
    -1.877      3.652    97     3      0.490     0  2112
     4.057     -5.686    98     0      0.312  2112  2112
     5.022      1.019    99     0      0.181  2112  2112
     5.594     -3.208   100     0      0.149  2112  2112
     2.614     -3.722   101     0      0.128  2112  2112
     6.017      2.526   102     0      0.100  2112  2112
     4.814     -1.367   103     0     -0.010  2112  2112
     7.332     -2.281   104     0     -0.013  2112  2112
    -1.639     -3.021   105     1     -0.047  2112  2112
    -1.986      1.922   106     3     -0.082     0  2112
     2.229      5.091   107     0     -0.167  2112  2112
     3.227      6.488   108     0     -0.215  2112  2112
    -2.731      1.915   109     3     -0.246     0  2112
     4.164     -2.797   110     0     -0.250  2112  2112
     3.111     -1.923   111     0     -0.319  2112  2112
    -1.738      4.242   112     3     -0.333     0  2112
    -0.612     -4.092   113     0     -0.380  2112  2112
     0.855     -3.354   114     0     -0.387  2112  2112
     5.484      1.304   115     0     -0.490  2112  2112
     0.265     -0.861   116     3     -0.506     0  2112
     1.474      0.972   117     3     -0.540     0  2112
     4.692     -5.513   118     0     -0.540  2112  2112
     4.026      1.049   119     0     -0.553  2112  2112
     0.225      2.638   120     3     -0.577     0  2112
     4.081     -3.871   121     0     -0.600  2112  2112
     6.428     -1.533   122     0     -0.631  2112  2112
     2.884      0.577   123     0     -0.633  2112  2112
     3.193      2.961   124     0     -0.659  2112  2112
     8.113     -5.017   125     0     -0.724  2112  2112
     4.665     -4.669   126     0     -0.816  2112  2112
     4.138      2.162   127     0     -0.867  2112  2112
    -1.288      0.550   128     3     -1.044     0  2112
     2.596     -3.904   129     0     -1.053  2112  2112
