           1           0         197         197
    21    0.164    0.100     -0.400  0.000     0.98    -2.23  0.  0.   1
    21    1.841   -0.173      1.300  0.000     0.98    -2.23  0.  0.   1
    21   -0.952   -0.324      3.457  0.000     0.98    -2.23  0.  0.   1
    21   -0.038   -0.409      4.263  0.000     0.98    -2.23  0.  0.   1
    21   -0.381    0.147      5.525  0.000     0.98    -2.23  0.  0.   1
    21    1.115    0.257     17.681  0.000     0.98    -2.23  0.  0.   1
    21    0.752   -0.279      3.148  0.000     0.98    -2.23  0.  0.   1
    21   -1.134    0.902     -2.340  0.000     0.98    -2.23  0.  0.   1
    21   -0.944    1.097     -0.147  0.000     0.98    -2.23  0.  0.   1
    21    0.021   -0.352      0.098  0.000     1.93     1.64  0.  0.   1
    21   -0.919    0.623      1.197  0.000     1.93     1.64  0.  0.   1
    21    2.233   -2.084      6.506  0.000     1.93     1.64  0.  0.   1
    21    0.448    0.390      1.045  0.000     1.93     1.64  0.  0.   1
    21   -0.482   -0.205     -0.678  0.000     1.93     1.64  0.  0.   1
    21    1.003    0.458      0.313  0.000     1.07    -3.31  0.  0.   1
    21   -0.349    1.525     19.153  0.000     1.27    -0.20  0.  0.   1
    21    0.465   -0.278     -0.406  0.000     1.27    -0.20  0.  0.   1
    21   -1.436   -0.428     -0.497  0.000     1.27    -0.20  0.  0.   1
    21    0.072    0.012     -1.365  0.000     1.27    -0.20  0.  0.   1
    21    0.005   -2.190      7.003  0.000     1.71    -1.22  0.  0.   1
    21   -0.261   -0.112      0.621  0.000     1.71    -1.22  0.  0.   1
    21   -0.402    0.483      0.902  0.000     1.71    -1.22  0.  0.   1
    21    0.604    0.760      3.313  0.000     1.71    -1.22  0.  0.   1
    21    0.505    2.202      3.567  0.000     1.71    -1.22  0.  0.   1
    21   -0.418    3.300      7.065  0.000     1.71    -1.22  0.  0.   1
    21    0.199   -1.002     -0.828  0.000     1.71    -1.22  0.  0.   1
    21   -2.229   -0.546      0.815  0.000     1.71    -1.22  0.  0.   1
    21   -1.676   -1.738      0.034  0.000     1.71    -1.22  0.  0.   1
    21    0.262    0.939      0.507  0.000    -2.21    -0.20  0.  0.   1
    21   -0.672   -1.667      1.754  0.000    -2.21    -0.20  0.  0.   1
    21   -0.444   -0.089     -0.782  0.000    -2.21    -0.20  0.  0.   1
    21    0.089   -0.691     -0.386  0.000    -2.21    -0.20  0.  0.   1
    21    0.044    0.148      0.167  0.000    -2.21    -0.20  0.  0.   1
    21    0.845    0.467     -4.303  0.000    -2.21    -0.20  0.  0.   1
    21   -0.351    1.794     -8.317  0.000    -2.21    -0.20  0.  0.   1
    21   -0.329   -0.496     -0.787  0.000    -2.21    -0.20  0.  0.   1
    21    0.416   -0.423      3.333  0.000    -2.21    -0.20  0.  0.   1
    21   -0.804    1.035      5.467  0.000    -2.21    -0.20  0.  0.   1
    21   -0.304   -1.470      4.261  0.000    -2.21    -0.20  0.  0.   1
    21   -0.637    0.125      0.812  0.000    -2.21    -0.20  0.  0.   1
    21   -1.051   -0.054      4.576  0.000     0.60    -1.19  0.  0.   1
    21    0.738   -1.288      0.240  0.000     0.60    -1.19  0.  0.   1
    21    0.292   -1.115      1.811  0.000     0.60    -1.19  0.  0.   1
    21    1.173   -0.080      3.348  0.000     0.60    -1.19  0.  0.   1
    21   -0.688   -0.177      2.852  0.000     0.60    -1.19  0.  0.   1
    21    0.105   -0.026      0.279  0.000     0.60    -1.19  0.  0.   1
     2   -1.310    1.598     -1.274  0.006     0.60    -1.19  0.  0.   1
    -2    1.040    1.443     -0.928  0.006     0.60    -1.19  0.  0.   1
    21   -1.010    0.877     17.635  0.000     3.81     2.78  0.  0.   1
    21   -0.590   -0.620      0.849  0.000     3.81     2.78  0.  0.   1
    21   -0.447    0.347     -0.539  0.000     3.81     2.78  0.  0.   1
    21    0.368   -0.728     -0.895  0.000     3.81     2.78  0.  0.   1
    21    0.449    1.067      1.888  0.000     1.62    -0.54  0.  0.   1
    21   -0.283    0.331      1.212  0.000     2.58    -1.52  0.  0.   1
    21    1.215    0.467      1.910  0.000    -1.93     0.70  0.  0.   1
    21   -0.634   -0.372      0.494  0.000    -1.93     0.70  0.  0.   1
    21    0.858   -0.251      0.776  0.000     2.15    -0.72  0.  0.   1
    21   -0.224   -0.173      0.242  0.000     2.15    -0.72  0.  0.   1
    21    0.460   -0.506      0.690  0.000     2.15    -0.72  0.  0.   1
    21    0.953    0.915      1.277  0.000     2.15    -0.72  0.  0.   1
    21    0.646    0.697      1.359  0.000     0.75    -3.07  0.  0.   1
    21   -0.044   -0.135      4.103  0.000     0.75    -3.07  0.  0.   1
    21   -0.312   -0.161      0.082  0.000     0.75    -3.07  0.  0.   1
    21    0.233   -0.052      1.764  0.000     0.75    -3.07  0.  0.   1
    21   -2.348    0.954     10.781  0.000     0.75    -3.07  0.  0.   1
    21   -0.309    0.210     -0.193  0.000     0.75    -3.07  0.  0.   1
    21   -0.526   -0.408      0.407  0.000     1.24     2.32  0.  0.   1
    21   -0.469    0.556      4.918  0.000     1.24     2.32  0.  0.   1
    21   -0.146    0.230      0.186  0.000     1.24     2.32  0.  0.   1
    21   -1.099   -0.410      1.657  0.000     1.24     2.32  0.  0.   1
    21    0.041    0.114      0.415  0.000     2.15     2.63  0.  0.   1
    21    1.100    2.289     -2.497  0.000     2.15     2.63  0.  0.   1
    21    1.052    0.288     -0.965  0.000     2.15     2.63  0.  0.   1
    21    0.067   -0.273      0.873  0.000     2.15     2.63  0.  0.   1
    21    0.175   -0.210     -0.023  0.000     2.15     2.63  0.  0.   1
    21   -0.568   -0.151      0.819  0.000     2.15     2.63  0.  0.   1
    21    0.307    0.388      1.617  0.000     2.15     2.63  0.  0.   1
    21   -0.185    0.807      0.278  0.000     2.15     2.63  0.  0.   1
    21   -0.165   -0.787      1.821  0.000     2.15     2.63  0.  0.   1
    21   -0.805    0.359      0.942  0.000     2.15     2.63  0.  0.   1
    21    0.464   -0.003      3.250  0.000    -0.56    -3.08  0.  0.   1
    21   -1.217    0.634     10.185  0.000    -0.56    -3.08  0.  0.   1
    21    0.022    0.379      0.717  0.000    -0.56    -3.08  0.  0.   1
    21   -1.510   -0.875      4.301  0.000    -0.56    -3.08  0.  0.   1
    21   -0.004    0.181      1.459  0.000    -0.56    -3.08  0.  0.   1
    21   -0.109   -0.884     -0.303  0.000    -0.56    -3.08  0.  0.   1
    21   -1.038   -0.373     -2.194  0.000    -0.56    -3.08  0.  0.   1
    21    0.101   -0.157      0.121  0.000    -0.56    -3.08  0.  0.   1
    21    0.381   -0.278      1.118  0.000    -0.56    -3.08  0.  0.   1
    21   -1.482    1.948      8.548  0.000    -0.56    -3.08  0.  0.   1
    21   -0.376   -0.534      2.711  0.000    -0.56    -3.08  0.  0.   1
    21    0.561   -0.434      7.229  0.000    -0.56    -3.08  0.  0.   1
    21    2.319   -0.254      6.008  0.000    -0.86     1.63  0.  0.   1
     4   -2.029   -0.277      3.089  1.350    -0.86     1.63  0.  0.   1
    -4   -0.876   -1.639      1.372  1.350    -0.86     1.63  0.  0.   1
     3   -0.653   -1.583     15.067  0.199    -0.86     1.63  0.  0.   1
    -3   -0.336    1.147     36.415  0.199    -0.86     1.63  0.  0.   1
    21   -0.525    0.053      1.133  0.000     2.03    -0.07  0.  0.   1
    21    0.818   -0.570      4.052  0.000     2.03    -0.07  0.  0.   1
