           1           0         197          64
     2    1.920    4.294      9.734  0.006     0.22     2.57  0.  0.   1
    -2    1.328    0.189      7.403  0.006     0.22     2.57  0.  0.   1
    21   -0.107   -0.962      3.654  0.000    -0.27    -1.31  0.  0.   1
    21   -1.448    0.628      3.411  0.000    -1.21    -1.26  0.  0.   1
    21   -0.417   -0.395      2.144  0.000    -1.21    -1.26  0.  0.   1
    21    1.406   -0.657     13.094  0.000    -1.21    -1.26  0.  0.   1
    21    0.757   -1.639      5.803  0.000    -1.21    -1.26  0.  0.   1
    21   -0.317   -0.097      2.392  0.000    -1.21    -1.26  0.  0.   1
    21   -0.526    1.246      7.315  0.000    -1.21    -1.26  0.  0.   1
    21   -1.493    0.096      2.119  0.000    -1.21    -1.26  0.  0.   1
    21   -0.790   -0.827      1.829  0.000    -1.21    -1.26  0.  0.   1
    21    0.342   -0.083      0.284  0.000    -1.21    -1.26  0.  0.   1
    21   -0.226   -0.418      0.072  0.000    -1.21    -1.26  0.  0.   1
    21    1.271   -1.492      8.860  0.000    -2.15     2.87  0.  0.   1
    21   -1.055    0.917      1.925  0.000    -2.15     2.87  0.  0.   1
    21    0.435    2.166      6.436  0.000    -2.15     2.87  0.  0.   1
    21    0.369    0.114      0.094  0.000    -2.15     2.87  0.  0.   1
    21    0.727   -0.130      0.921  0.000    -2.15     2.87  0.  0.   1
    21    0.834    2.176     25.919  0.000    -2.15     2.87  0.  0.   1
    21    1.131    0.695     12.287  0.000    -3.78     1.40  0.  0.   1
    21    0.499    0.165      0.358  0.000    -3.78     1.40  0.  0.   1
    21   -0.138   -0.151      0.122  0.000    -3.78     1.40  0.  0.   1
    21    1.578   -0.536      5.614  0.000    -3.78     1.40  0.  0.   1
    21   -0.829   -0.457      1.145  0.000    -1.34    -0.49  0.  0.   1
    21    0.986   -0.678     24.461  0.000    -1.07     2.78  0.  0.   1
    21    0.781    1.314     -1.273  0.000    -0.30     0.26  0.  0.   1
    21   -0.452   -0.530      0.584  0.000    -0.30     0.26  0.  0.   1
    21    0.720    1.039      4.342  0.000    -0.30     0.26  0.  0.   1
    21    0.391   -0.744      2.647  0.000    -0.30     0.26  0.  0.   1
    21    0.200   -0.389      0.192  0.000    -0.30     0.26  0.  0.   1
    21    0.217   -0.885      2.770  0.000    -0.30     0.26  0.  0.   1
    21   -0.917    0.423      6.152  0.000    -0.30     0.26  0.  0.   1
    21   -3.415    2.814     19.239  0.000    -0.30     0.26  0.  0.   1
    21   -1.035   -2.531      4.767  0.000    -0.54    -0.07  0.  0.   1
    21   -0.491   -1.979      6.594  0.000    -0.54    -0.07  0.  0.   1
    21    0.647    0.210      1.753  0.000    -0.54    -0.07  0.  0.   1
    21    1.203   -1.661     -0.881  0.000    -2.10    -1.15  0.  0.   1
    21    0.000   -0.604      7.514  0.000    -2.10    -1.15  0.  0.   1
    21   -0.540    0.641      2.958  0.000    -2.10    -1.15  0.  0.   1
    21    0.964   -0.603     -0.361  0.000    -2.10    -1.15  0.  0.   1
    21   -1.388    3.031      2.655  0.000    -2.10    -1.15  0.  0.   1
    21   -0.620    0.058      0.914  0.000    -2.10    -1.15  0.  0.   1
    21   -0.677   -1.881      8.271  0.000    -2.10    -1.15  0.  0.   1
    21    1.118   -0.351      2.369  0.000    -2.10    -1.15  0.  0.   1
    21   -1.169    0.365     -3.251  0.000    -2.10    -1.15  0.  0.   1
    21    0.328   -1.646     -0.761  0.000    -2.19     3.66  0.  0.   2
    21   -0.502    0.238      0.227  0.000    -2.19     3.66  0.  0.   2
    21   -0.070   -0.844     -1.323  0.000    -2.19     3.66  0.  0.   2
    21    0.383   -0.243     -3.763  0.000    -2.19     3.66  0.  0.   2
    21    0.606    0.708    -12.952  0.000    -2.19     3.66  0.  0.   2
    21   -0.156   -0.860    -16.891  0.000    -2.19     3.66  0.  0.   2
    21    0.163    0.109      0.375  0.000    -3.13     2.80  0.  0.   2
    21   -0.531   -0.336     -3.101  0.000    -3.13     2.80  0.  0.   2
    21   -0.761   -1.313     -2.492  0.000    -3.13     2.80  0.  0.   2
    21   -0.503   -0.197      0.136  0.000    -3.13     2.80  0.  0.   2
    21    1.379   -1.148     -0.534  0.000    -3.13     2.80  0.  0.   2
    21    0.666    0.889      0.251  0.000    -3.13     2.80  0.  0.   2
    21   -0.646   -0.143     -2.163  0.000    -4.03     1.46  0.  0.   2
    21   -1.962   -1.178    -20.228  0.000    -0.80     0.20  0.  0.   2
    21    0.214   -0.027     -5.196  0.000    -0.80     0.20  0.  0.   2
    21    0.647    0.672     -1.647  0.000    -0.80     0.20  0.  0.   2
    21    1.033    1.140     -2.678  0.000    -0.80     0.20  0.  0.   2
    21    0.085    0.372     -3.028  0.000    -0.80     0.20  0.  0.   2
    21    0.807   -1.108     -6.556  0.000    -0.80     0.20  0.  0.   2
    21   -0.209   -0.142     -4.092  0.000    -0.80     0.20  0.  0.   2
    21    1.210    1.160     -2.470  0.000    -0.80     0.20  0.  0.   2
    21    0.237   -0.192     -0.170  0.000    -0.80     0.20  0.  0.   2
    21   -0.885   -6.048     13.135  0.000    -0.80     0.20  0.  0.   2
    21    0.258   -0.869      3.134  0.000    -0.80     0.20  0.  0.   2
    21    0.478    0.035     -0.284  0.000    -0.80     0.20  0.  0.   2
    21   -0.371   -0.047     -1.377  0.000    -0.80     0.20  0.  0.   2
    21    0.328    3.379     -9.168  0.000    -0.80     0.20  0.  0.   2
    21   -0.566    0.919    -13.199  0.000    -0.80     0.20  0.  0.   2
    21    0.466   -0.371     -4.304  0.000    -0.80     0.20  0.  0.   2
    21    2.191   -1.507      7.367  0.000    -0.80     0.20  0.  0.   2
    21   -0.682    0.385      0.185  0.000    -2.96     2.50  0.  0.   2
    21    0.441   -2.228    -11.183  0.000    -2.96     2.50  0.  0.   2
    21    0.329    0.307     -1.295  0.000    -2.96     2.50  0.  0.   2
    21    0.098    0.293     -2.743  0.000    -2.96     2.50  0.  0.   2
    21   -1.866   -1.896    -34.185  0.000    -2.96     2.50  0.  0.   2
    21   -0.655    0.354     -5.210  0.000    -2.96     2.50  0.  0.   2
     2    0.510   -0.484     -0.362  0.006    -0.72    -4.67  0.  0.   2
    -2    1.943   -1.812      1.085  0.006    -0.72    -4.67  0.  0.   2
    21    0.196    0.442      0.055  0.000    -0.72    -4.67  0.  0.   2
    21    0.317    0.303      2.442  0.000    -1.98     2.22  0.  0.   2
    21    0.367    0.726      0.607  0.000    -1.98     2.22  0.  0.   2
    21   -0.053    0.293      1.189  0.000    -0.78    -1.48  0.  0.   2
    21    0.225    0.226      0.724  0.000    -0.78    -1.48  0.  0.   2
    21   -0.572    2.036     -1.184  0.000    -0.78    -1.48  0.  0.   2
    21    0.335    0.510      0.692  0.000    -0.78    -1.48  0.  0.   2
    21    1.301   -0.037     -2.969  0.000    -1.89     0.58  0.  0.   2
    21    1.304   -0.551     -9.274  0.000    -1.89     0.58  0.  0.   2
    21   -0.561    0.278     -1.274  0.000    -1.89     0.58  0.  0.   2
    21   -1.009   -0.005     -2.720  0.000    -1.70    -0.95  0.  0.   2
    21    0.090   -0.622     -0.395  0.000    -1.70    -0.95  0.  0.   2
    21    3.573    0.136    -34.865  0.000    -1.70    -0.95  0.  0.   2
    21   -0.154    0.344     -0.728  0.000    -1.70    -0.95  0.  0.   2
    21   -0.169    0.369     -4.560  0.000    -1.70    -0.95  0.  0.   2
    21    3.042    2.228    -22.567  0.000    -1.70    -0.95  0.  0.   2
    21   -0.459    0.186     -3.442  0.000    -1.70    -0.95  0.  0.   2
    21    0.393   -1.324     -1.531  0.000    -1.70    -0.95  0.  0.   2
    21    0.867   -0.051     -1.939  0.000    -1.70    -0.95  0.  0.   2
    21    2.013   -0.705     -1.768  0.000    -1.70    -0.95  0.  0.   2
    21   -0.129    1.145     -4.658  0.000    -1.70    -0.95  0.  0.   2
    21   -0.148   -0.230      0.316  0.000    -1.55    -0.06  0.  0.   2
     1   -0.302    1.214     -0.833  0.010    -1.55    -0.06  0.  0.   2
    -1   -0.628    0.877      0.563  0.010    -1.55    -0.06  0.  0.   2
    21    1.281   -0.520     -5.154  0.000    -1.55    -0.06  0.  0.   2
    21    1.389    1.124     -3.794  0.000    -1.55    -0.06  0.  0.   2
    21   -0.003    0.745     -0.553  0.000    -1.55    -0.06  0.  0.   2
    21    0.349    0.119      0.255  0.000    -1.55    -0.06  0.  0.   2
    21   -0.135   -0.154      0.064  0.000    -1.55    -0.06  0.  0.   2
    21    0.809   -1.175    -14.201  0.000    -1.55    -0.06  0.  0.   2
    21   -0.201    0.433     -2.060  0.000    -1.55    -0.06  0.  0.   2
    21   -0.443    0.228     -1.871  0.000    -1.55    -0.06  0.  0.   2
    21    0.835    0.755      4.199  0.000    -1.98     3.08  0.  0.   3
    21   -1.372    0.394      2.839  0.000    -1.98     3.08  0.  0.   3
    21   -0.215    0.772      3.635  0.000    -1.98     3.08  0.  0.   3
    21   -1.534   -0.710      3.319  0.000    -1.98     3.08  0.  0.   3
    21   -0.112    0.150     -0.181  0.000    -1.98     3.08  0.  0.   3
    21   -0.043   -0.490     -1.233  0.000    -1.98     3.08  0.  0.   3
    21    0.849    0.168      0.267  0.000    -1.98     3.08  0.  0.   3
    21    0.491   -0.864     -3.821  0.000    -1.98     3.08  0.  0.   3
    21    0.660    0.150     -0.597  0.000    -1.98     3.08  0.  0.   3
    21   -0.457   -0.003     -3.909  0.000    -1.98     3.08  0.  0.   3
    21    0.544    0.654     -4.206  0.000    -1.98     3.08  0.  0.   3
    21   -0.400   -0.040     -1.179  0.000    -1.98     3.08  0.  0.   3
    21   -1.269    0.814      3.318  0.000    -1.60    -0.99  0.  0.   3
    21   -0.680   -4.964      2.095  0.000    -1.60    -0.99  0.  0.   3
    21   -0.819   -0.981      0.300  0.000    -1.60    -0.99  0.  0.   3
    21   -0.653   -0.523     -0.713  0.000    -1.60    -0.99  0.  0.   3
    21   -2.368    1.112     -5.076  0.000    -1.60    -0.99  0.  0.   3
    21    1.021    1.923     -2.118  0.000    -1.60    -0.99  0.  0.   3
    21   -0.416   -0.503     -2.626  0.000    -1.60    -0.99  0.  0.   3
    21    1.527    1.627    -20.200  0.000    -1.60    -0.99  0.  0.   3
    21    0.627   -0.937      6.681  0.000    -1.60    -0.99  0.  0.   3
    21   -0.696    0.459      3.612  0.000    -2.79     3.01  0.  0.   3
    21    0.208    0.948      5.722  0.000    -2.79     3.01  0.  0.   3
    21   -4.810    3.587    -13.037  0.000    -2.79     3.01  0.  0.   3
    21    0.209   -1.126    -13.151  0.000    -2.79     3.01  0.  0.   3
    21    2.140    2.048     -9.248  0.000    -2.79     3.01  0.  0.   3
    21    0.227   -0.671     -1.764  0.000    -2.79     3.01  0.  0.   3
     4   -0.011   -0.431     -6.772  1.350    -3.50     1.62  0.  0.   3
    21    1.060   -2.521      9.331  0.000    -3.50     1.62  0.  0.   3
    21   -0.445   -0.205      2.883  0.000    -3.50     1.62  0.  0.   3
    21    1.208   -0.021      2.030  0.000    -3.50     1.62  0.  0.   3
    21   -0.415    0.093     -0.662  0.000    -3.50     1.62  0.  0.   3
    21   -0.569    1.470     -1.798  0.000    -3.50     1.62  0.  0.   3
    21   -0.547    1.900     -0.423  0.000    -3.50     1.62  0.  0.   3
    21   -0.178    0.303      1.371  0.000    -3.50     1.62  0.  0.   3
    -4   -0.333   -1.249    -34.811  1.350    -3.50     1.62  0.  0.   3
