      1      1    558   11.0002        6  12   0   6   4   8      0.0000
  2112    0.000    0.000     99.9956  0.940     3.93     2.90     0.20     0.20
  2112    0.000    0.000     99.9956  0.940    12.29    -0.99     0.20     0.20
  2112    0.000    0.000     99.9956  0.940     6.44     2.00     0.20     0.20
  2112    0.000    0.000     99.9956  0.940     2.68    -0.69     0.20     0.20
  2112    0.000    0.000     99.9956  0.940    -0.44     2.84     0.20     0.20
  2112    0.000    0.000     99.9956  0.940     1.91    -0.62     0.20     0.20
  2112    0.000    0.000     99.9956  0.940     7.24    -2.74     0.20     0.20
  2112    0.000    0.000     99.9956  0.940     0.72    -1.12     0.20     0.20
  2112    0.000    0.000     99.9956  0.940    14.07     0.18     0.20     0.20
  2112    0.000    0.000     99.9956  0.940     5.43    -0.11     0.20     0.20
  2112    0.000    0.000     99.9956  0.940     3.35    -3.11     0.20     0.20
  2112    0.000    0.000     99.9956  0.940     8.19    -3.42     0.20     0.20
  2112    0.000    0.000     99.9956  0.940    10.57    -4.96     0.20     0.20
  2112    0.000    0.000     99.9956  0.940     2.61     1.42     0.20     0.20
  2112    0.000    0.000     99.9956  0.940     4.46     1.52     0.20     0.20
  2112    0.000    0.000     99.9956  0.940     9.49     3.80     0.20     0.20
  2112    0.000    0.000     99.9956  0.940     6.25    -4.69     0.20     0.20
  2112    0.000    0.000     99.9956  0.940     6.66     3.74     0.20     0.20
  2112    0.000    0.000     99.9956  0.940    10.01    -0.06     0.20     0.20
  2112    0.000    0.000     99.9956  0.940    10.57    -0.93     0.20     0.20
  2112    0.000    0.000     99.9956  0.940     5.02     0.08     0.20     0.20
  2112    0.000    0.000     99.9956  0.940     2.69     2.65     0.20     0.20
  2112    0.000    0.000     99.9956  0.940    10.17     0.83     0.20     0.20
  2112    0.000    0.000     99.9956  0.940     8.21     5.93     0.20     0.20
  2112    0.000    0.000     99.9956  0.940     8.03     3.97     0.20     0.20
  2112    0.000    0.000     99.9956  0.940     9.80    -0.42     0.20     0.20
  2112    0.000    0.000     99.9956  0.940     6.08     0.45     0.20     0.20
  2112    0.000    0.000     99.9956  0.940     8.44    -1.87     0.20     0.20
  2212    0.000    0.000    -99.9956  0.940    -2.93    -4.54    -0.20     0.20
  2112    0.000    0.000     99.9956  0.940     5.28     0.30     0.20     0.20
  2112    0.000    0.000     99.9956  0.940     6.17     0.39     0.20     0.20
  2112    0.000    0.000     99.9956  0.940    11.39     0.44     0.20     0.20
  2112    0.000    0.000     99.9956  0.940     6.36     3.14     0.20     0.20
  2112    0.000    0.000     99.9956  0.940     8.42    -3.84     0.20     0.20
  2112    0.000    0.000     99.9956  0.940    10.97    -5.00     0.20     0.20
  2112    0.000    0.000     99.9956  0.940     6.26    -3.57     0.20     0.20
  2112    0.000    0.000     99.9956  0.940     1.68     2.06     0.20     0.20
  2212    0.000    0.000    -99.9956  0.940    -4.38    -1.83    -0.20     0.20
  2112    0.000    0.000     99.9956  0.940     6.32    -0.83     0.20     0.20
  2112    0.000    0.000     99.9956  0.940     9.59     2.25     0.20     0.20
  2212    0.000    0.000    -99.9956  0.940    -3.99    -2.45    -0.20     0.20
  2112    0.000    0.000     99.9956  0.940     3.58    -0.95     0.20     0.20
  2112    0.000    0.000     99.9956  0.940     7.03     0.82     0.20     0.20
  2112    0.000    0.000     99.9956  0.940     5.13    -2.77     0.20     0.20
  2112    0.000    0.000     99.9956  0.940     4.99     4.28     0.20     0.20
  2112    0.000    0.000     99.9956  0.940     4.73    -3.85     0.20     0.20
  2112    0.000    0.000     99.9956  0.940     5.21     1.40     0.20     0.20
  2112    0.000    0.000     99.9956  0.940     6.22     5.71     0.20     0.20
  2112    0.000    0.000     99.9956  0.940     7.73    -4.43     0.20     0.20
  2112    0.000    0.000    -99.9956  0.940    -6.71     2.75    -0.20     0.20
  2112    0.000    0.000     99.9956  0.940     7.10     4.84     0.20     0.20
  2212    0.000    0.000    -99.9956  0.940    -3.23     3.40    -0.20     0.20
  2112    0.000    0.000     99.9956  0.940     7.38    -1.90     0.20     0.20
  2112    0.000    0.000    -99.9956  0.940    -7.11     1.85    -0.20     0.20
  2112    0.000    0.000    -99.9956  0.940    -6.11    -0.43    -0.20     0.20
  2112    0.000    0.000     99.9956  0.940     8.50    -2.71     0.20     0.20
  2112    0.000    0.000     99.9956  0.940     7.39    -3.62     0.20     0.20
  2112    0.000    0.000     99.9956  0.940     7.91     1.43     0.20     0.20
  2112    0.000    0.000     99.9956  0.940     2.93    -2.62     0.20     0.20
  2212    0.000    0.000     99.9956  0.940     6.78     0.67     0.20     0.20
  2112    0.000    0.000    -99.9956  0.940    -4.24    -2.25    -0.20     0.20
  2112    0.000    0.000     99.9956  0.940     9.24    -3.72     0.20     0.20
  2212    0.000    0.000    -99.9956  0.940    -5.08     1.39    -0.20     0.20
  2112    0.000    0.000     99.9956  0.940     4.26    -3.76     0.20     0.20
  2112    0.000    0.000    -99.9956  0.940    -4.72     0.19    -0.20     0.20
  2212    0.000    0.000    -99.9956  0.940    -4.03     0.51    -0.20     0.20
  2112    0.000    0.000     99.9956  0.940     5.25     1.20     0.20     0.20
  2112    0.000    0.000    -99.9956  0.940    -1.68     1.37    -0.20     0.20
  2112    0.000    0.000     99.9956  0.940     3.32     1.50     0.20     0.20
  2212    0.000    0.000     99.9956  0.940     4.47    -0.89     0.20     0.20
  2112    0.000    0.000     99.9956  0.940     8.93     0.35     0.20     0.20
  2212    0.000    0.000    -99.9956  0.940    -7.16     0.46    -0.20     0.20
  2112    0.000    0.000     99.9956  0.940     8.57    -1.47     0.20     0.20
  2112    0.000    0.000    -99.9956  0.940    -5.55    -2.14    -0.20     0.20
  2212    0.000    0.000    -99.9956  0.940    -8.51    -1.21    -0.20     0.20
  2212    0.000    0.000    -99.9956  0.940    -6.10     5.09    -0.20     0.20
  2112    0.000    0.000     99.9956  0.940     3.82     4.35     0.20     0.20
  2212    0.000    0.000    -99.9956  0.940    -2.64    -1.22    -0.20     0.20
  2212    0.000    0.000    -99.9956  0.940    -5.36    -0.09    -0.20     0.20
  2212    0.000    0.000    -99.9956  0.940    -4.39    -1.47    -0.20     0.20
  2212    0.000    0.000    -99.9956  0.940    -7.65    -1.98    -0.20     0.20
  2212    0.000    0.000    -99.9956  0.940    -6.44     0.26    -0.20     0.20
  2112    0.000    0.000     99.9956  0.940     2.35    -0.23     0.20     0.20
  2112    0.000    0.000     99.9956  0.940     2.98    -2.17     0.20     0.20
  2112    0.000    0.000     99.9956  0.940     2.31    -2.34     0.20     0.20
  2112    0.000    0.000     99.9956  0.940     6.49     3.18     0.20     0.20
  2212    0.000    0.000    -99.9956  0.940   -10.19     1.50    -0.20     0.20
  2112    0.000    0.000     99.9956  0.940     4.48     2.28     0.20     0.20
  2112    0.000    0.000     99.9956  0.940     3.91    -4.08     0.20     0.20
  2112    0.000    0.000     99.9956  0.940     7.56    -3.84     0.20     0.20
  2112    0.000    0.000     99.9956  0.940     6.67    -0.47     0.20     0.20
  2112    0.000    0.000    -99.9956  0.940    -6.39    -1.40    -0.20     0.20
  2212    0.000    0.000    -99.9956  0.940    -3.59     3.71    -0.20     0.20
  2212    0.000    0.000    -99.9956  0.940    -7.55    -0.79    -0.20     0.20
  2112    0.000    0.000     99.9956  0.940     7.45    -2.02     0.20     0.20
  2112    0.000    0.000     99.9956  0.940     3.20    -2.04     0.20     0.20
  2212    0.000    0.000    -99.9956  0.940    -4.39    -1.68    -0.20     0.20
  2112    0.000    0.000    -99.9956  0.940    -2.86     0.55    -0.20     0.20
  2112    0.000    0.000    -99.9956  0.940    -5.19     0.74    -0.20     0.20
  2112    0.000    0.000    -99.9956  0.940    -5.02    -0.79    -0.20     0.20
  2112    0.000    0.000    -99.9956  0.940    -4.37    -1.37    -0.20     0.20
  2112    0.000    0.000    -99.9956  0.940    -8.38    -0.61    -0.20     0.20
  2112    0.000    0.000     99.9956  0.940     7.35     0.11     0.20     0.20
  2112    0.000    0.000    -99.9956  0.940    -4.72     1.75    -0.20     0.20
  2112    0.000    0.000    -99.9956  0.940    -6.65     2.26    -0.20     0.20
  2112    0.000    0.000     99.9956  0.940     6.81     0.57     0.20     0.20
  2212    0.000    0.000    -99.9956  0.940    -6.00    -2.45    -0.20     0.20
  2112    0.000    0.000     99.9956  0.940     5.22     0.21     0.20     0.20
  2112    0.000    0.000     99.9956  0.940     1.00     1.15     0.20     0.20
  2112    0.000    0.000     99.9956  0.940     7.62     3.27     0.20     0.20
  2112    0.000    0.000     99.9956  0.940     6.81     2.47     0.20     0.20
  2112    0.000    0.000     99.9956  0.940     6.51     2.56     0.20     0.20
  2112    0.000    0.000    -99.9956  0.940    -7.69    -1.08    -0.20     0.20
  2112    0.000    0.000     99.9956  0.940     2.12     0.19     0.20     0.20
  2112    0.000    0.000     99.9956  0.940     4.86    -2.39     0.20     0.20
  2112    0.000    0.000    -99.9956  0.940    -3.27    -2.68    -0.20     0.20
  2112    0.000    0.000    -99.9956  0.940    -5.58    -0.15    -0.20     0.20
  2112    0.000    0.000    -99.9956  0.940    -6.27     2.27    -0.20     0.20
  2112    0.000    0.000    -99.9956  0.940    -3.94    -1.81    -0.20     0.20
  2112    0.000    0.000    -99.9956  0.940    -6.08     0.53    -0.20     0.20
  2112    0.000    0.000    -99.9956  0.940    -5.67     0.44    -0.20     0.20
  2212    0.000    0.000    -99.9956  0.940    -4.62     0.13    -0.20     0.20
  2212    0.000    0.000    -99.9956  0.940    -6.52     0.54    -0.20     0.20
  2112    0.000    0.000     99.9956  0.940     1.91    -2.53     0.20     0.20
  2212    0.000    0.000    -99.9956  0.940    -7.27    -4.89    -0.20     0.20
  2112    0.000    0.000    -99.9956  0.940    -7.26     4.81    -0.20     0.20
  2112    0.000    0.000     99.9956  0.940     7.56    -0.80     0.20     0.20
  2112    0.000    0.000     99.9956  0.940    10.70     0.74     0.20     0.20
  2112    0.000    0.000     99.9956  0.940     2.71     0.37     0.20     0.20
  2112    0.000    0.000     99.9956  0.940     6.12     0.13     0.20     0.20
  2112    0.000    0.000    -99.9956  0.940    -5.60    -0.65    -0.20     0.20
  2112    0.000    0.000    -99.9956  0.940    -6.10    -1.98    -0.20     0.20
  2112    0.000    0.000     99.9956  0.940     5.36     4.81     0.20     0.20
  2112    0.000    0.000    -99.9956  0.940    -5.71    -1.44    -0.20     0.20
  2112    0.000    0.000     99.9956  0.940     2.38     4.04     0.20     0.20
  2112    0.000    0.000     99.9956  0.940     4.43    -0.74     0.20     0.20
  2112    0.000    0.000     99.9956  0.940     7.89    -1.15     0.20     0.20
  2112    0.000    0.000    -99.9956  0.940    -7.53     0.91    -0.20     0.20
  2212    0.000    0.000     99.9956  0.940     4.24    -3.02     0.20     0.20
  2112    0.000    0.000     99.9956  0.940     9.15     3.00     0.20     0.20
  2212    0.000    0.000    -99.9956  0.940    -2.56     1.18    -0.20     0.20
  2212    0.000    0.000     99.9956  0.940     4.90    -1.82     0.20     0.20
  2212    0.000    0.000     99.9956  0.940     4.76     0.98     0.20     0.20
  2212    0.000    0.000     99.9956  0.940     4.62     2.38     0.20     0.20
  2212    0.000    0.000     99.9956  0.940     4.53    -4.95     0.20     0.20
  2212    0.000    0.000     99.9956  0.940     3.99     2.19     0.20     0.20
  2212    0.000    0.000     99.9956  0.940     4.41    -0.61     0.20     0.20
  2212    0.000    0.000     99.9956  0.940     6.04    -1.93     0.20     0.20
  2112    0.000    0.000    -99.9956  0.940    -8.08     2.08    -0.20     0.20
  2212    0.000    0.000     99.9956  0.940     7.17     1.90     0.20     0.20
  2212    0.000    0.000     99.9956  0.940     4.95     0.22     0.20     0.20
  2212    0.000    0.000     99.9956  0.940     4.64     2.34     0.20     0.20
  2212    0.000    0.000     99.9956  0.940     6.52     3.11     0.20     0.20
  2212    0.000    0.000     99.9956  0.940     2.09    -1.80     0.20     0.20
  2212    0.000    0.000     99.9956  0.940     3.10     5.95     0.20     0.20
  2212    0.000    0.000     99.9956  0.940    10.16     0.44     0.20     0.20
  2212    0.000    0.000     99.9956  0.940     6.31     3.72     0.20     0.20
  2212    0.000    0.000     99.9956  0.940     4.26     1.13     0.20     0.20
  2212    0.000    0.000    -99.9956  0.940    -6.60    -0.76    -0.20     0.20
  2212    0.000    0.000     99.9956  0.940     7.92     0.04     0.20     0.20
  2212    0.000    0.000     99.9956  0.940     3.77     6.73     0.20     0.20
  2212    0.000    0.000     99.9956  0.940     9.39     2.59     0.20     0.20
  2212    0.000    0.000     99.9956  0.940     3.44     3.39     0.20     0.20
  2212    0.000    0.000     99.9956  0.940     3.70    -4.50     0.20     0.20
  2212    0.000    0.000     99.9956  0.940     8.25     1.26     0.20     0.20
  2212    0.000    0.000     99.9956  0.940     7.93     2.47     0.20     0.20
  2212    0.000    0.000     99.9956  0.940     7.36     0.74     0.20     0.20
  2212    0.000    0.000     99.9956  0.940     7.82     1.75     0.20     0.20
  2212    0.000    0.000     99.9956  0.940     6.11     2.81     0.20     0.20
  2212    0.000    0.000     99.9956  0.940    10.69     2.93     0.20     0.20
  2212    0.000    0.000     99.9956  0.940     1.52    -0.28     0.20     0.20
  2112    0.000    0.000     99.9956  0.940     6.28    -0.79     0.20     0.20
  2212    0.000    0.000     99.9956  0.940    -0.85    -4.97     0.20     0.20
  2212    0.000    0.000     99.9956  0.940     7.32    -1.86     0.20     0.20
  2212    0.000    0.000     99.9956  0.940     1.27     0.06     0.20     0.20
  2212    0.000    0.000     99.9956  0.940     3.07     2.35     0.20     0.20
  2212    0.000    0.000     99.9956  0.940     8.67    -5.22     0.20     0.20
  2212    0.000    0.000     99.9956  0.940     8.98    -6.40     0.20     0.20
  2212    0.000    0.000     99.9956  0.940     8.54    -2.33     0.20     0.20
  2212    0.000    0.000     99.9956  0.940     6.58    -0.35     0.20     0.20
  2212    0.000    0.000     99.9956  0.940     3.08     3.14     0.20     0.20
  2212    0.000    0.000     99.9956  0.940     1.47     1.13     0.20     0.20
  2212    0.000    0.000     99.9956  0.940     4.68    -3.15     0.20     0.20
  2212    0.000    0.000     99.9956  0.940     1.32    -3.09     0.20     0.20
  2212    0.000    0.000     99.9956  0.940     0.65    -3.33     0.20     0.20
  2212    0.000    0.000     99.9956  0.940     2.84    -1.11     0.20     0.20
  2212    0.000    0.000     99.9956  0.940     6.43    -1.46     0.20     0.20
  2212    0.000    0.000     99.9956  0.940     2.12     3.91     0.20     0.20
  2212    0.000    0.000     99.9956  0.940     3.76     0.40     0.20     0.20
  2212    0.000    0.000     99.9956  0.940     3.97    -3.06     0.20     0.20
  2212    0.000    0.000     99.9956  0.940     4.68     5.21     0.20     0.20
  2212    0.000    0.000     99.9956  0.940    10.75    -2.95     0.20     0.20
  2212    0.000    0.000     99.9956  0.940     4.81    -3.49     0.20     0.20
  2212    0.000    0.000     99.9956  0.940     8.81    -1.06     0.20     0.20
  2212    0.000    0.000     99.9956  0.940     2.66     1.60     0.20     0.20
  2212    0.000    0.000     99.9956  0.940    11.02    -3.52     0.20     0.20
  2212    0.000    0.000     99.9956  0.940     2.50     5.60     0.20     0.20
  2212    0.000    0.000     99.9956  0.940     3.50     0.65     0.20     0.20
  2212    0.000    0.000     99.9956  0.940    10.45     3.32     0.20     0.20
  2212    0.000    0.000     99.9956  0.940     9.49    -2.86     0.20     0.20
  2212    0.000    0.000     99.9956  0.940     2.30    -0.78     0.20     0.20
    22    0.037   -0.122     -0.0681  0.000    -2.87    -1.57    -0.38     0.80
    22    0.211    0.125      0.1956  0.000    -0.32    -0.73     0.62     1.00
    22   -0.116    0.024      0.0223  0.000 0.76E+05 -.36E+05 0.91E+05 0.16E+06
   111   -0.290   -0.424      0.0699  0.135    -1.94    -4.34     1.19     2.80
   111   -0.130   -0.027     -0.1328  0.135    -5.88   -27.84     0.37    30.17
   211    0.354    0.130     -0.3509  0.140    -0.90     3.16    -0.47     1.80
   111    0.093   -0.378      0.2561  0.135    -0.71    -2.75    -0.25     8.00
  -211   -0.434    0.137     -0.0055  0.140   -32.40    10.71    -4.43    39.91
  -211    0.133   -0.264      0.1649  0.140     8.95    -4.92     3.20    16.20
   211   -0.349    0.110     -0.7050  0.140    -1.70    -2.29    -3.55     5.00
   111   -0.472   -0.063     -0.0859  0.135    -1.02    -3.21    -0.76     2.40
   111    0.693   -0.148      0.6058  0.135    -2.18     1.03     0.54     1.60
   111   -0.381   -0.176      0.6608  0.135    -5.02     1.65     2.03     4.60
   211    0.206    0.124     -0.0617  0.140    -2.85     3.38    -0.56     5.60
   111    0.015   -0.008     -0.1963  0.135   -32.20    10.65    -4.59    39.91
   111    0.149    0.166      0.1084  0.135     8.99    -4.66     3.19    16.20
   321   -0.123    0.145      0.5226  0.494    -5.09     6.37    10.72    16.20
   321    0.564    0.184     -0.7423  0.494    16.70    11.89   -21.78    35.54
   211    0.000   -0.028     -0.9119  0.140    10.67    -0.44  -116.63   120.22
  -211   -1.028    0.165      1.4197  0.140    -6.07     0.52     2.19     2.80
  -211   -0.025   -0.094     -0.2987  0.140    -2.71    -0.22    -3.94     8.60
   211    0.294   -0.027      0.2408  0.140    -3.96     2.30     2.58     4.20
   111    0.399   -0.167     -0.8700  0.135     0.39    -3.93   -11.94    13.80
  3222   -0.477    0.313      0.0125  1.189    -1.01    -0.02    -0.10     1.80
   111   -0.022   -0.034     -0.1712  0.135    10.65    -0.46  -116.58   120.22
   211    0.047    0.012     -0.2826  0.140   -11.03     2.20   -10.01    28.60
   111   -0.956    0.268     -0.0632  0.135    -7.93     5.58     2.04     7.00
   111   -0.187   -0.010      0.1484  0.135    -4.62     0.57     1.11     5.40
  -211   -0.155   -0.218      0.2491  0.140     1.92    -3.96     1.18     3.60
   111   -0.001   -0.122     -0.2664  0.135 -.20E+05 -.80E+05 -.18E+06 0.22E+06
   111    0.226    0.280      0.9306  0.135     2.13     0.68    11.42    12.20
  -211    0.499    0.092     -0.1086  0.140     1.13     1.34    -2.12     6.60
   111   -0.863   -0.100      0.1790  0.135    -9.07     0.29     0.57     6.60
  -211    0.210    0.742     -0.5983  0.140    -2.46     0.24    -1.09     2.20
   211   -0.159   -0.079      0.0308  0.140    -3.17    -1.95     0.30     2.20
   111   -0.220   -0.201     -0.4584  0.135 -.20E+05 -.80E+05 -.18E+06 0.22E+06
 -3222    1.066    0.961      2.6454  1.189    -0.02     0.30     1.46     2.20
  -211   -0.134    0.034      0.3116  0.140    -1.91    -4.16     1.33     2.80
  -211   -0.469   -0.134     -0.4370  0.140    -1.80    -2.88    -3.53     4.00
  -211    0.309   -0.158     -0.1393  0.140    -0.68    -3.27    -0.80     2.40
  -321   -0.084   -0.110      0.8813  0.494     0.01     2.60     2.07     2.40
   111    0.754    0.099     -0.8885  0.135     0.10    -1.12    -1.44     2.60
   111   -0.380   -0.024     -0.1863  0.135    -9.64    -0.80    -3.93    12.20
  -211   -0.260   -0.013     -0.2544  0.140    -2.56    -0.12   -13.25    18.20
   111    0.130   -1.118     -1.0844  0.135    -3.87    -5.38    -4.97     7.00
  -211    0.303   -0.183      0.0527  0.140     0.31    -2.11     0.04     6.20
  -211    0.204    0.041     -2.2152  0.140    -2.05    -1.09    -7.96     8.40
   211    0.133    0.208      0.2122  0.140    -4.10     0.43     0.90     5.40
   111   -0.098   -0.634     -1.4705  0.135    -5.61    -0.86    -4.07     4.40
  -211   -0.023   -0.021     -0.0856  0.140    -1.69    -1.04    -1.60     2.60
    22    0.288   -0.049     -0.3170  0.000 0.73E+06 0.58E+06 -.64E+06 0.13E+07
   211    0.390   -0.012      1.0231  0.140    -2.33     3.57     0.72     2.80
   211    0.016   -0.189     -0.0298  0.140     0.09    -1.66    -2.62    11.20
  2112   -0.130    0.915     -0.6193  0.940    -3.62     3.07    -1.20     2.60
  -211    0.124    0.033     -0.0067  0.140    -1.49    -2.29    -3.39     5.00
   211    0.000    0.183     -0.8690  0.140     9.82     3.87   -27.32    31.64
   211   -0.131    0.350      0.5419  0.140    -6.00     0.60     2.19     2.80
  -211   -0.409    0.610     -1.7751  0.140    -2.14     2.56    -7.78     8.60
  -211    0.279   -0.647      0.1967  0.140    -2.76    -0.95     0.88     2.80
  -211    0.019   -0.022     -0.0926  0.140   -11.29    -9.91     8.10    32.60
   211   -0.231    0.122     -0.3143  0.140    -3.51     2.32    -4.39     6.00
   111   -0.095   -0.067     -0.0751  0.135    -9.17    -0.94    -4.11    12.20
   111    0.076    0.079      0.1655  0.135   -11.25    -9.82     8.35    32.60
   111    0.124   -0.167      0.2356  0.135    -0.55    -2.65     2.07     3.00
    22    0.094    0.032     -0.4091  0.000    -4.11     0.21    -2.91     3.00
   111    0.161   -0.117     -0.2389  0.135    -3.31     2.19    -4.38     6.00
   211    0.111   -0.150     -0.2504  0.140     0.49    -2.26    -1.82     4.00
   111   -0.002   -0.054     -0.2392  0.135    -3.99     0.83    -2.56     3.00
    22   -0.191    0.350      1.6851  0.000    -5.13     0.63     3.11     3.20
  -211   -0.352    0.189      0.6902  0.140    -5.65     0.19     8.85     9.80
    22    0.041   -0.100      0.4821  0.000    -0.64    -2.90     3.12     3.20
   111   -0.027    0.147      0.0946  0.135   -11.09     2.33    -9.75    28.60
   111   -0.390    0.554      3.1571  0.135    -5.56     3.36    10.44    11.00
   211    0.119   -0.008     -0.1865  0.140    -1.24    -0.95    -1.65     4.40
    22    0.193    0.024     -0.1033  0.000 -.28E+05 -.51E+05 -.16E+06 0.22E+06
   211    0.902   -0.057      0.0546  0.140     2.19    -3.86     1.06     3.60
  -211   -0.029    0.074     -0.2657  0.140     3.96     3.49    -3.70    31.31
   211    0.104    0.201      0.7903  0.140    -2.95     0.47    11.71    12.40
   211   -0.425    0.149     -1.0126  0.140    -5.67    -0.75    -4.07     4.40
  2112    0.772   -0.633      0.5027  0.940    -1.92    -1.17     1.57     3.80
   111    0.044    0.119     -0.0083  0.135     4.03     3.57    -3.54    31.31
   211    0.037   -0.095     -0.0083  0.140     0.46    -2.05    -1.79     4.00
   211    0.019   -0.162     -0.8611  0.140    -1.69    -4.53   -14.23    14.80
   111   -1.339    0.668      3.2747  0.135    -6.46     1.99     5.14     5.80
  -211   -0.101   -0.553     -0.1592  0.140    -1.71    -2.90    -0.62     4.20
   321   -0.255    0.231      0.4890  0.498    -4.17     2.37     2.59     4.20
   211    0.187   -0.128      0.0939  0.140     2.84    -1.52    -3.07     6.00
  2112   -0.368    0.476      2.6987  0.940    -4.39     2.40     6.36     7.20
   111   -0.167   -0.062      0.5050  0.135    -5.99     3.00    10.47    11.80
   111    0.135    0.215      3.4745  0.135    -6.59     3.34    50.83    51.36
   111    0.260   -0.047     -2.4407  0.135     0.51    -1.77   -19.36    19.60
   111    0.061    0.151     -0.3540  0.135    -5.14     4.43    -4.56     7.00
    22    0.231    0.025     -0.1383  0.000 0.11E+05 -.11E+06 -.77E+05 0.25E+06
   111   -0.199    0.208      0.9162  0.135    -3.02     2.38    12.33    13.00
   211    0.237   -0.071     -2.0465  0.140    -0.50     0.33   -22.49    23.20
  -211    0.209    0.103     -0.1131  0.140    -2.75     4.00    -0.67     9.20
    22    0.034   -0.021      0.0761  0.000 -.20E+05 0.13E+05 0.16E+06 0.17E+06
  -211    1.322    0.420      4.5774  0.140     3.85     4.29    14.36    15.00
   111   -0.244   -0.379      3.4333  0.135    -3.16    -0.98     8.05     8.40
   111   -0.060    0.589      2.7774  0.135    -3.23     1.99     5.65     5.80
  -211   -0.331    0.842     -0.6179  0.140    -5.19     5.59    -8.15    10.40
   111   -0.103   -0.305     -0.5392  0.135    -4.45    -0.42    -4.31     5.20
   211   -0.058   -0.113     -1.6525  0.140    -4.60    -0.57   -22.80    23.60
   111    0.061   -0.140     -0.0475  0.135 0.20E+06 -.36E+06 -.11E+05 0.54E+06
   211    0.677    0.150     -1.5405  0.140    -0.42     2.06    -6.86     7.80
  -211    0.504   -0.430     -1.2151  0.140     0.83    -2.22    -4.75     5.60
  -211   -0.246    0.059      2.3433  0.140    -3.60    -0.05    15.21    15.80
  -211    0.155   -0.139      0.8296  0.140    -3.19     1.92     5.65     5.80
  2212   -0.196   -0.859      0.5565  0.938    -1.38    -2.09     1.47     5.80
   111   -0.050   -0.123      0.0138  0.135 0.20E+06 -.36E+06 -.11E+05 0.54E+06
   211   -0.535    0.695    -10.4695  0.140   -17.24    14.21  -260.27   261.15
   111   -0.014    0.166     -2.7819  0.135   -17.23    14.20  -260.27   261.15
   111    0.122   -0.062      0.4408  0.135 0.19E+06 -.17E+06 0.13E+07 0.13E+07
   111   -0.152   -0.120     -0.3680  0.135    -1.84     1.91    -5.22     6.00
  -211    0.124    0.040      0.0000  0.140    -3.27     2.30    -4.24     6.00
